day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;906300;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;12184.0
2;906300;COCONUTS;7913;203;;;;;7916;203;;;;;7914.5;-129997.75
2;906300;PINA_COLADAS;14817;31;14816;70;;;14819;31;14820;70;;;14818.0;-93440.75
2;906400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12184.0
2;906400;BANANAS;4788;1;4787;24;;;4794;25;;;;;4791.0;6875.7734375
2;906400;COCONUTS;7912;172;;;;;7915;172;;;;;7913.5;-130515.5
2;906400;PINA_COLADAS;14812;93;;;;;14815;93;;;;;14813.5;-94139.25
2;906500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;12184.0
2;906500;BANANAS;4788;29;;;;;4794;29;;;;;4791.0;6874.8515625
2;906500;COCONUTS;7912;174;;;;;7915;174;;;;;7913.5;-130778.34375
2;906500;PINA_COLADAS;14810;22;14809;64;;;14812;22;14813;64;;;14811.0;-94274.84375
2;906600;PINA_COLADAS;14810;25;14809;73;;;14813;98;;;;;14811.5;-94274.0625
2;906600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;12184.0
2;906600;BANANAS;4792;1;4787;30;;;4794;30;;;;;4793.0;6878.09375
2;906600;COCONUTS;7912;181;;;;;7914;46;7915;135;;;7913.0;-130792.6875
2;906700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12184.0
2;906700;BANANAS;4788;25;;;;;4794;1;4795;24;;;4791.0;6871.8515625
2;906700;COCONUTS;7912;176;;;;;7915;176;;;;;7913.5;-131046.5
2;906700;PINA_COLADAS;14811;24;14810;73;;;14814;97;;;;;14812.5;-94544.25
2;906800;PEARLS;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;12184.0
2;906800;BANANAS;4788;29;;;;;4793;2;4794;29;;;4790.5;6873.8359375
2;906800;COCONUTS;7912;206;;;;;7915;206;;;;;7913.5;-131037.5
2;906800;PINA_COLADAS;14809;35;14808;71;;;14811;35;14812;71;;;14810.0;-94356.25
2;906900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;12184.0
2;906900;BANANAS;4788;28;;;;;4795;28;;;;;4791.5;6873.5625
2;906900;COCONUTS;7913;171;;;;;7916;171;;;;;7914.5;-131635.75
2;906900;PINA_COLADAS;14810;100;;;;;14813;100;;;;;14811.5;-94829.0
2;907000;PINA_COLADAS;14813;111;;;;;14816;111;;;;;14814.5;-95927.5
2;907000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;12184.0
2;907000;BANANAS;4788;30;;;;;4794;30;;;;;4791.0;6875.578125
2;907000;COCONUTS;7914;156;;;;;7917;156;;;;;7915.5;-132452.75
2;907100;BANANAS;4789;3;4788;25;;;4794;2;4795;23;;;4791.5;6872.07421875
2;907100;PEARLS;10000;5;9998;3;9996;2;10004;2;10005;23;;;10002.0;12184.0
2;907100;COCONUTS;7913;150;;;;;7916;150;;;;;7914.5;-132127.0
2;907100;PINA_COLADAS;14812;90;;;;;14815;90;;;;;14813.5;-95563.0
2;907200;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;12184.0
2;907200;COCONUTS;7914;146;;;;;7916;46;7917;100;;;7915.0;-132310.5
2;907200;BANANAS;4788;27;;;;;4789;4;4794;1;4795;27;4788.5;6871.8046875
2;907200;PINA_COLADAS;14811;39;14810;73;;;14814;112;;;;;14812.5;-95154.5
2;907300;BANANAS;4788;24;;;;;4794;24;;;;;4791.0;6882.734375
2;907300;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;12184.0
2;907300;COCONUTS;7914;191;;;;;7917;191;;;;;7915.5;-132617.5
2;907300;PINA_COLADAS;14813;95;;;;;14816;95;;;;;14814.5;-95949.5
2;907400;PINA_COLADAS;14816;104;;;;;14819;104;;;;;14817.5;-96797.0
2;907400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;12186.0
2;907400;COCONUTS;7915;169;;;;;7918;169;;;;;7916.5;-133208.0
2;907400;BANANAS;4789;3;4788;30;;;4795;32;;;;;4792.0;6878.57421875
2;907500;BANANAS;4789;25;;;;;4795;25;;;;;4792.0;6877.146484375
2;907500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12186.0
2;907500;COCONUTS;7916;195;;;;;7919;195;;;;;7917.5;-133672.5
2;907500;PINA_COLADAS;14817;37;14816;58;;;14820;95;;;;;14818.5;-96966.5
2;907600;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;12186.0
2;907600;COCONUTS;7915;210;;;;;7918;210;;;;;7916.5;-133171.0
2;907600;BANANAS;4789;22;;;;;4795;2;4796;20;;;4792.0;6875.9453125
2;907600;PINA_COLADAS;14815;96;;;;;14818;36;14819;60;;;14816.5;-96561.0
2;907700;BANANAS;4789;31;;;;;4795;31;;;;;4792.0;6877.404296875
2;907700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;12188.0
2;907700;COCONUTS;7917;61;7916;120;;;7919;181;;;;;7918.0;-134069.0
2;907700;PINA_COLADAS;14817;82;;;;;14820;82;;;;;14818.5;-97032.5
2;907800;PINA_COLADAS;14818;99;;;;;14821;99;;;;;14819.5;-97404.5
2;907800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;12188.0
2;907800;COCONUTS;7917;41;7916;103;;;7919;144;;;;;7918.0;-134042.5
2;907800;BANANAS;4794;7;4789;23;;;4795;1;4796;22;;;4794.5;6875.13671875
2;907900;BANANAS;4789;31;;;;;4796;31;;;;;4792.5;6885.93359375
2;907900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;12188.0
2;907900;COCONUTS;7916;165;;;;;7919;165;;;;;7917.5;-133843.0
2;907900;PINA_COLADAS;14817;106;;;;;14820;106;;;;;14818.5;-97015.5
2;908000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;12188.0
2;908000;COCONUTS;7915;189;;;;;7918;189;;;;;7916.5;-133287.0
2;908000;BANANAS;4794;1;4789;24;;;4796;24;;;;;4795.0;6888.06640625
2;908000;PINA_COLADAS;14814;109;;;;;14817;39;14818;70;;;14815.5;-96267.5
2;908100;BANANAS;4790;31;;;;;4796;31;;;;;4793.0;6880.125
2;908100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;12188.0
2;908100;COCONUTS;7914;177;;;;;7917;177;;;;;7915.5;-132584.0
2;908100;PINA_COLADAS;14813;28;14812;51;;;14815;28;14816;51;;;14814.0;-95715.5
2;908200;PINA_COLADAS;14813;52;14812;63;;;14815;27;14816;63;;;14814.0;-95702.5
2;908200;PEARLS;9998;7;9996;2;9995;20;10004;2;10005;20;;;10001.0;12188.0
2;908200;COCONUTS;7914;182;;;;;7917;182;;;;;7915.5;-132714.0
2;908200;BANANAS;4790;7;4789;22;;;4796;22;;;;;4793.0;6886.171875
2;908300;BANANAS;4790;7;4789;22;;;4796;23;;;;;4793.0;6883.1328125
2;908300;PEARLS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;12188.0
2;908300;COCONUTS;7915;169;;;;;7918;169;;;;;7916.5;-133236.5
2;908300;PINA_COLADAS;14816;87;;;;;14819;87;;;;;14817.5;-96800.5
2;908400;PEARLS;10000;3;9995;25;;;10002;9;10005;25;;;10001.0;12188.0
2;908400;COCONUTS;7914;187;;;;;7917;187;;;;;7915.5;-132707.0
2;908400;BANANAS;4790;24;;;;;4794;9;4796;25;;;4792.0;6879.890625
2;908400;PINA_COLADAS;14815;99;;;;;14818;99;;;;;14816.5;-96544.5
2;908500;BANANAS;4790;25;;;;;4796;25;;;;;4793.0;6880.375
2;908500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;12188.0
2;908500;COCONUTS;7914;162;;;;;7917;162;;;;;7915.5;-132483.0
2;908500;PINA_COLADAS;14816;93;;;;;14819;93;;;;;14817.5;-96758.0
2;908600;PINA_COLADAS;14815;26;14814;60;;;14817;26;14818;60;;;14816.0;-96291.5
2;908600;COCONUTS;7913;221;;;;;7916;221;;;;;7914.5;-131953.5
2;908600;PEARLS;9995;25;;;;;9998;5;10005;25;;;9996.5;12188.0
2;908600;BANANAS;4790;25;;;;;4796;25;;;;;4793.0;6879.390625
2;908700;PEARLS;10002;4;9998;2;9996;2;10004;2;10005;28;;;10003.0;12198.0
2;908700;BANANAS;4791;2;4790;30;;;4796;30;;;;;4793.5;6879.703125
2;908700;COCONUTS;7912;184;;;;;7915;184;;;;;7913.5;-131529.0
2;908700;PINA_COLADAS;14813;88;;;;;14816;23;14817;65;;;14814.5;-95977.5
2;908800;COCONUTS;7912;198;;;;;7915;198;;;;;7913.5;-131412.5
2;908800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;12206.0
2;908800;BANANAS;4790;1;4789;22;;;4796;23;;;;;4793.0;6881.6640625
2;908800;PINA_COLADAS;14811;103;;;;;14814;103;;;;;14812.5;-95345.5
2;908900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;12206.0
2;908900;BANANAS;4795;1;4789;25;;;4796;25;;;;;4795.5;6882.359375
2;908900;COCONUTS;7911;191;;;;;7914;191;;;;;7912.5;-130842.5
2;908900;PINA_COLADAS;14811;37;14810;52;;;14813;37;14814;52;;;14812.0;-95086.0
2;909000;PINA_COLADAS;14809;100;;;;;14812;100;;;;;14810.5;-94640.5
2;909000;COCONUTS;7911;46;7910;107;;;7913;153;;;;;7912.0;-130467.0
2;909000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;12206.0
2;909000;BANANAS;4789;27;;;;;4796;27;;;;;4792.5;6886.1640625
2;909100;PEARLS;9996;2;9995;24;;;10000;3;10002;3;10004;2;9998.0;12206.0
2;909100;BANANAS;4792;1;4789;26;;;4794;3;4796;26;;;4793.0;6886.78125
2;909100;COCONUTS;7911;179;;;;;7914;179;;;;;7912.5;-130919.0
2;909100;PINA_COLADAS;14809;92;;;;;14812;92;;;;;14810.5;-94753.0
2;909200;COCONUTS;7912;193;;;;;7915;193;;;;;7913.5;-131313.5
2;909200;PEARLS;9996;2;9995;29;;;10000;3;10004;2;10005;29;9998.0;12206.0
2;909200;BANANAS;4790;2;4789;29;;;4796;31;;;;;4793.0;6883.09375
2;909200;PINA_COLADAS;14811;76;;;;;14812;35;14814;76;;;14811.5;-95282.0
2;909300;BANANAS;4789;28;;;;;4796;28;;;;;4792.5;6887.03125
2;909300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;12206.0
2;909300;COCONUTS;7912;184;;;;;7914;52;7915;132;;;7913.0;-131143.5
2;909300;PINA_COLADAS;14809;99;;;;;14810;39;14812;99;;;14809.5;-94682.0
2;909400;PINA_COLADAS;14809;26;14808;52;;;14811;26;14812;52;;;14810.0;-94542.5
2;909400;COCONUTS;7911;213;;;;;7914;213;;;;;7912.5;-130799.5
2;909400;BANANAS;4790;3;4789;26;;;4796;27;;;;;4793.0;6885.625
2;909400;PEARLS;9998;2;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;12206.0
2;909500;BANANAS;4790;3;4789;24;;;4795;1;4796;23;;;4792.5;6892.359375
2;909500;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;12206.0
2;909500;COCONUTS;7910;66;7909;143;;;7912;209;;;;;7911.0;-129812.0
2;909500;PINA_COLADAS;14807;79;;;;;14810;79;;;;;14808.5;-93996.5
2;909600;COCONUTS;7909;168;;;;;7912;168;;;;;7910.5;-129725.5
2;909600;BANANAS;4789;10;4788;23;;;4795;23;;;;;4792.0;6902.7734375
2;909600;PEARLS;10002;1;9998;10;9996;2;10004;2;10005;21;;;10003.0;12206.0
2;909600;PINA_COLADAS;14805;82;;;;;14808;82;;;;;14806.5;-93475.0
2;909700;BANANAS;4788;21;;;;;4794;21;;;;;4791.0;6909.515625
2;909700;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;12208.0
2;909700;COCONUTS;7912;72;7911;141;;;7914;213;;;;;7913.0;-130978.5
2;909700;PINA_COLADAS;14811;23;14810;90;;;14813;24;14814;66;;;14812.0;-95065.0
2;909800;PINA_COLADAS;14812;34;14811;66;;;14814;34;14815;66;;;14813.0;-95424.0
2;909800;BANANAS;4787;21;;;;;4788;7;4794;23;;;4787.5;6916.328125
2;909800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;12208.0
2;909800;COCONUTS;7911;173;;;;;7914;173;;;;;7912.5;-130954.0
2;909900;BANANAS;4788;28;;;;;4795;28;;;;;4791.5;6928.72265625
2;909900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;12208.0
2;909900;COCONUTS;7911;196;;;;;7914;196;;;;;7912.5;-130795.0
2;909900;PINA_COLADAS;14811;20;14810;57;;;14813;20;14814;57;;;14812.0;-95130.0
2;910000;BANANAS;4789;1;4788;23;;;4794;1;4795;22;;;4791.5;6930.33984375
2;910000;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;12208.0
2;910000;COCONUTS;7912;185;;;;;7915;185;;;;;7913.5;-131500.0
2;910000;PINA_COLADAS;14814;97;;;;;14817;97;;;;;14815.5;-96090.0
2;910100;BANANAS;4789;8;4788;25;;;4794;25;;;;;4791.5;6931.54296875
2;910100;PEARLS;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;12208.0
2;910100;COCONUTS;7913;167;;;;;7915;56;7916;111;;;7914.0;-131715.5
2;910100;PINA_COLADAS;14817;113;;;;;14820;113;;;;;14818.5;-97019.0
2;910200;PINA_COLADAS;14816;111;;;;;14819;111;;;;;14817.5;-96690.0
2;910200;BANANAS;4789;2;4788;25;;;4793;4;4795;27;;;4791.0;6926.12890625
2;910200;PEARLS;9996;2;9995;25;;;10002;5;10004;2;10005;25;9999.0;12214.0
2;910200;COCONUTS;7914;61;7913;141;;;7916;202;;;;;7915.0;-132262.0
2;910300;BANANAS;4788;22;;;;;4795;22;;;;;4791.5;6928.51171875
2;910300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;12214.0
2;910300;COCONUTS;7914;58;7913;117;;;7916;175;;;;;7915.0;-132209.0
2;910300;PINA_COLADAS;14814;79;;;;;14817;24;14818;55;;;14815.5;-96262.0
2;910400;BANANAS;4791;2;4789;2;4788;27;4795;28;;;;;4793.0;6925.44140625
2;910400;PEARLS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;12214.0
2;910400;COCONUTS;7916;50;7915;193;;;7917;53;7918;140;;;7916.5;-132941.5
2;910400;PINA_COLADAS;14815;39;14814;63;;;14817;39;14818;63;;;14816.0;-96304.5
2;910500;BANANAS;4788;22;;;;;4793;3;4794;1;4795;21;4790.5;6929.90625
2;910500;PEARLS;9996;1;9995;21;;;10002;3;10004;1;10005;21;9999.0;12214.0
2;910500;COCONUTS;7914;182;;;;;7916;47;7917;135;;;7915.0;-132392.0
2;910500;PINA_COLADAS;14813;40;14812;63;;;14816;103;;;;;14814.5;-95756.5
2;910600;PINA_COLADAS;14814;84;;;;;14817;84;;;;;14815.5;-96102.0
2;910600;BANANAS;4788;22;;;;;4793;4;4794;1;4795;22;4790.5;6929.09765625
2;910600;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;12214.0
2;910600;COCONUTS;7913;152;;;;;7916;152;;;;;7914.5;-131955.5
2;910700;BANANAS;4789;9;4788;28;;;4794;1;4795;27;;;4791.5;6929.9375
2;910700;PEARLS;9998;9;9996;1;9995;27;10004;1;10005;27;;;10001.0;12214.0
2;910700;COCONUTS;7912;179;;;;;7915;179;;;;;7913.5;-131271.0
2;910700;PINA_COLADAS;14812;107;;;;;14815;107;;;;;14813.5;-95606.5
2;910800;PEARLS;9996;1;9995;21;;;10002;2;10004;1;10005;21;9999.0;12214.0
2;910800;BANANAS;4788;22;;;;;4793;2;4794;1;4795;21;4790.5;6930.67578125
2;910800;COCONUTS;7911;170;;;;;7914;170;;;;;7912.5;-130879.0
2;910800;PINA_COLADAS;14812;37;14811;57;;;14814;37;14815;57;;;14813.0;-95383.0
2;910900;PINA_COLADAS;14816;96;;;;;14819;96;;;;;14817.5;-96764.0
2;910900;PEARLS;10002;2;9996;2;9995;29;10004;2;10005;29;;;10003.0;12214.0
2;910900;BANANAS;4789;1;4788;29;;;4795;31;;;;;4792.0;6926.26171875
2;910900;COCONUTS;7913;117;7912;107;;;7915;155;;;;;7914.0;-131651.5
2;911000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;12218.0
2;911000;BANANAS;4793;9;4788;28;;;4795;28;;;;;4794.0;6926.93359375
2;911000;COCONUTS;7913;179;;;;;7916;179;;;;;7914.5;-131903.0
2;911000;PINA_COLADAS;14818;89;;;;;14821;89;;;;;14819.5;-97367.5
2;911100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;12218.0
2;911100;BANANAS;4788;24;;;;;4795;24;;;;;4791.5;6942.4609375
2;911100;COCONUTS;7913;210;;;;;7916;210;;;;;7914.5;-131926.5
2;911100;PINA_COLADAS;14819;107;;;;;14822;107;;;;;14820.5;-97635.5
2;911200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;12218.0
2;911200;BANANAS;4788;22;;;;;4795;22;;;;;4791.5;6942.1328125
2;911200;COCONUTS;7913;227;;;;;7915;77;7916;150;;;7914.0;-131727.5
2;911200;PINA_COLADAS;14819;74;;;;;14822;74;;;;;14820.5;-97696.0
2;911300;PINA_COLADAS;14822;93;;;;;14825;93;;;;;14823.5;-98485.0
2;911300;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;12218.0
2;911300;BANANAS;4788;28;;;;;4793;10;4795;28;;;4790.5;6941.9296875
2;911300;COCONUTS;7914;51;7913;145;;;7916;196;;;;;7915.0;-132246.0
2;911400;PEARLS;9998;5;9995;27;;;10005;27;;;;;10001.5;12218.0
2;911400;BANANAS;4789;5;4788;27;;;4795;27;;;;;4792.0;6942.140625
2;911400;COCONUTS;7914;112;7913;125;;;7916;195;;;;;7915.0;-132240.5
2;911400;PINA_COLADAS;14820;102;;;;;14823;102;;;;;14821.5;-97956.0
2;911500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;12218.0
2;911500;BANANAS;4788;32;;;;;4794;2;4795;30;;;4791.0;6951.015625
2;911500;COCONUTS;7913;189;;;;;7915;60;7916;129;;;7914.0;-131708.0
2;911500;PINA_COLADAS;14820;28;14819;57;;;14823;85;;;;;14821.5;-97853.5
2;911600;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;12218.0
2;911600;COCONUTS;7914;50;7913;116;;;7916;166;;;;;7915.0;-132268.5
2;911600;PINA_COLADAS;14823;39;14822;59;;;14825;39;14826;59;;;14824.0;-98731.5
2;911600;BANANAS;4788;28;;;;;4795;28;;;;;4791.5;6946.0078125
2;911700;PINA_COLADAS;14826;98;;;;;14829;98;;;;;14827.5;-99558.75
2;911700;BANANAS;4788;29;;;;;4795;29;;;;;4791.5;6947.40625
2;911700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;12218.0
2;911700;COCONUTS;7916;64;7915;140;;;7918;204;;;;;7917.0;-133310.75
2;911800;BANANAS;4788;25;;;;;4794;2;4795;23;;;4791.0;6952.78125
2;911800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;12218.0
2;911800;COCONUTS;7917;22;7916;52;7915;138;7918;190;;;;;7917.5;-133485.0
2;911800;PINA_COLADAS;14826;106;;;;;14829;106;;;;;14827.5;-99699.25
2;911900;PEARLS;9995;20;;;;;10000;6;10002;10;10005;20;9997.5;12218.0
2;911900;COCONUTS;7917;189;;;;;7919;189;;;;;7918.0;-133761.15625
2;911900;PINA_COLADAS;14828;110;;;;;14831;110;;;;;14829.5;-99880.1328125
2;911900;BANANAS;4787;20;;;;;4789;4;4792;10;4794;20;4788.0;6959.84375
2;912000;PEARLS;9998;3;9995;29;;;10005;29;;;;;10001.5;12218.0
2;912000;COCONUTS;7917;58;7916;135;;;7919;193;;;;;7918.0;-133959.25
2;912000;PINA_COLADAS;14828;90;;;;;14831;90;;;;;14829.5;-100027.125
2;912000;BANANAS;4789;2;4788;29;;;4795;29;;;;;4792.0;6958.375
2;912100;PINA_COLADAS;14827;100;;;;;14830;100;;;;;14828.5;-100335.5
2;912100;BANANAS;4788;29;;;;;4793;9;4795;29;;;4790.5;6954.65625
2;912100;PEARLS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;12218.0
2;912100;COCONUTS;7916;189;;;;;7919;189;;;;;7917.5;-134392.5
2;912200;BANANAS;4788;29;;;;;4793;9;4795;29;;;4790.5;6960.7421875
2;912200;PEARLS;9995;29;;;;;9998;1;10002;9;10005;29;9996.5;12218.0
2;912200;COCONUTS;7917;185;;;;;7920;185;;;;;7918.5;-133957.5
2;912200;PINA_COLADAS;14832;104;;;;;14835;104;;;;;14833.5;-99001.0
2;912300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;12220.0
2;912300;COCONUTS;7918;207;;;;;7921;207;;;;;7919.5;-133507.5
2;912300;PINA_COLADAS;14837;100;;;;;14840;100;;;;;14838.5;-97475.5
2;912300;BANANAS;4788;23;;;;;4794;23;;;;;4791.0;6964.890625
2;912400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;12220.0
2;912400;COCONUTS;7920;78;7919;191;;;7922;191;;;;;7921.0;-132921.5
2;912400;PINA_COLADAS;14839;28;14838;90;;;14841;36;14842;54;;;14840.0;-97129.5
2;912400;BANANAS;4788;2;4787;22;;;4794;24;;;;;4791.0;6966.109375
2;912500;PINA_COLADAS;14838;28;14837;57;;;14840;28;14841;57;;;14839.0;-97361.0
2;912500;BANANAS;4788;1;4787;29;;;4794;29;;;;;4791.0;6968.796875
2;912500;PEARLS;10002;1;9998;1;9995;29;10005;29;;;;;10003.5;12220.0
2;912500;COCONUTS;7919;171;;;;;7922;171;;;;;7920.5;-132947.5
2;912600;BANANAS;4788;5;4787;29;;;4794;29;;;;;4791.0;6973.6796875
2;912600;PEARLS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;12222.0
2;912600;COCONUTS;7919;47;7918;180;;;7921;180;;;;;7920.0;-133531.5
2;912600;PINA_COLADAS;14836;34;14835;98;;;14838;98;;;;;14837.0;-98073.5
2;912700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;12222.0
2;912700;COCONUTS;7919;161;;;;;7921;49;7922;112;;;7920.0;-133205.5
2;912700;PINA_COLADAS;14838;74;;;;;14841;74;;;;;14839.5;-97311.0
2;912700;BANANAS;4786;21;;;;;4793;21;;;;;4789.5;6982.375
2;912800;PEARLS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;12222.0
2;912800;COCONUTS;7919;188;;;;;7922;188;;;;;7920.5;-132947.5
2;912800;PINA_COLADAS;14842;29;14841;60;;;14845;89;;;;;14843.5;-96124.5
2;912800;BANANAS;4786;29;;;;;4791;4;4792;2;4793;27;4788.5;6990.8671875
2;912900;PINA_COLADAS;14840;102;;;;;14843;102;;;;;14841.5;-96565.0
2;912900;BANANAS;4787;1;4786;24;;;4792;24;;;;;4789.5;6997.015625
2;912900;PEARLS;9998;1;9995;24;;;10005;24;;;;;10001.5;12222.0
2;912900;COCONUTS;7919;48;7918;149;;;7921;197;;;;;7920.0;-133357.0
2;913000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;12222.0
2;913000;BANANAS;4791;13;4786;31;;;4792;2;4793;29;;;4791.5;6993.0390625
2;913000;COCONUTS;7918;195;;;;;7921;195;;;;;7919.5;-133473.5
2;913000;PINA_COLADAS;14840;86;;;;;14843;86;;;;;14841.5;-96543.5
2;913100;COCONUTS;7917;208;;;;;7920;208;;;;;7918.5;-134145.5
2;913100;PINA_COLADAS;14841;40;14840;51;;;14844;91;;;;;14842.5;-96442.5
2;913100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;12222.0
2;913100;BANANAS;4786;25;;;;;4792;2;4793;23;;;4789.0;6990.6875
2;913200;COCONUTS;7917;212;;;;;7920;212;;;;;7918.5;-134084.5
2;913200;PINA_COLADAS;14838;97;;;;;14841;97;;;;;14839.5;-97294.0
2;913200;PEARLS;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;12228.0
2;913200;BANANAS;4791;2;4787;1;4786;29;4793;30;;;;;4792.0;6988.921875
2;913300;PINA_COLADAS;14839;27;14838;67;;;14841;27;14842;67;;;14840.0;-97073.0
2;913300;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;12230.0
2;913300;BANANAS;4786;31;;;;;4792;2;4793;29;;;4789.0;6995.0625
2;913300;COCONUTS;7918;102;;;;;7919;11;7921;165;;;7918.5;-133288.0
2;913400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;12232.0
2;913400;BANANAS;4786;23;;;;;4793;23;;;;;4789.5;7006.2890625
2;913400;COCONUTS;7918;185;;;;;7921;185;;;;;7919.5;-133639.5
2;913400;PINA_COLADAS;14842;113;;;;;14845;39;14846;74;;;14843.5;-95926.5
2;913500;COCONUTS;7919;193;;;;;7922;193;;;;;7920.5;-133050.5
2;913500;PINA_COLADAS;14843;27;14842;65;;;14845;27;14846;65;;;14844.0;-95869.0
2;913500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12232.0
2;913500;BANANAS;4787;25;;;;;4793;1;4794;24;;;4790.0;6993.609375
2;913600;COCONUTS;7918;198;;;;;7921;198;;;;;7919.5;-133437.5
2;913600;PINA_COLADAS;14841;92;;;;;14844;92;;;;;14842.5;-96314.5
2;913600;PEARLS;9995;28;;;;;10002;4;10005;28;;;9998.5;12232.0
2;913600;BANANAS;4787;28;;;;;4792;4;4794;28;;;4789.5;6981.7578125
2;913700;PINA_COLADAS;14841;35;14840;61;;;14843;35;14844;61;;;14842.0;-96510.5
2;913700;PEARLS;9995;26;;;;;10002;4;10005;26;;;9998.5;12256.0
2;913700;BANANAS;4787;26;;;;;4792;3;4794;26;;;4789.5;6988.921875
2;913700;COCONUTS;7918;220;;;;;7920;80;7921;140;;;7919.0;-133806.5
2;913800;BANANAS;4793;1;4788;1;4787;21;4794;21;;;;;4793.5;6981.0859375
2;913800;PEARLS;9998;1;9995;21;;;10005;21;;;;;10001.5;12256.0
2;913800;COCONUTS;7917;180;;;;;7920;180;;;;;7918.5;-134070.5
2;913800;PINA_COLADAS;14839;30;14838;70;;;14841;30;14842;70;;;14840.0;-97082.0
2;913900;COCONUTS;7919;74;7918;146;;;7921;220;;;;;7920.0;-133373.5
2;913900;PINA_COLADAS;14841;93;;;;;14844;93;;;;;14842.5;-96283.5
2;913900;BANANAS;4788;21;;;;;4794;22;;;;;4791.0;6980.3359375
2;913900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;12256.0
2;914000;COCONUTS;7919;183;;;;;7921;77;7922;106;;;7920.0;-133205.5
2;914000;PINA_COLADAS;14840;95;;;;;14843;95;;;;;14841.5;-96573.0
2;914000;BANANAS;4788;1;4787;20;;;4794;21;;;;;4791.0;6983.875
2;914000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;12256.0
2;914100;PINA_COLADAS;14841;35;14840;67;;;14843;35;14844;67;;;14842.0;-96496.5
2;914100;BANANAS;4787;28;;;;;4792;9;4794;28;;;4789.5;6984.453125
2;914100;PEARLS;9995;28;;;;;10002;9;10005;28;;;9998.5;12262.0
